model,variable,loss,dm_stat,p_value
VAR(2),cpi,mse,0.991571010057842,0.3214068367704685
VAR(2),cpi,mse,0.991571010057842,0.3214068367704685
VAR(2),cpi,mse,0.991571010057842,0.3214068367704685
VAR(2),cpi,mse,0.991571010057842,0.3214068367704685
VAR(2),cpi,mse,0.991571010057842,0.3214068367704685
GRU(1%200%1%100%16),cpi,mse,4.544164213216461,5.515365009145512e-06
VAR(2),cpi,mse,0.991571010057842,0.3214068367704685
LSTM(1%200%1%100%16),cpi,mse,3.2287189108420127,0.0012434604898872
GRU(1%200%1%100%16),cpi,mse,4.544164213216461,5.515365009145512e-06
GRU(1%200%1%100%16),cpi,mse,4.544164213216461,5.515365009145512e-06
LSTM(1%200%1%100%16),cpi,mse,3.2287189108420127,0.001243460489887216
